ID,單價元平方公尺
294,174969.24170726654
295,174971.10159300957
296,175225.99247797308
297,174781.7031642472
298,175032.3413778843
299,174919.98579396025
300,174919.87079715717
301,174687.34888271373
302,174921.46024306313
303,174881.94699638605
304,174969.09847695963
305,174779.99466390748
306,174984.29409043273
307,175003.90823188933
308,174926.6508698532
309,174885.11846763603
310,174964.13059100672
311,175291.9180356996
312,174781.3974548265
313,174929.04724557427
314,174869.79475236332
315,175075.10037360495
316,174902.45048199757
317,174747.28868972338
318,174958.96999288548
319,174982.1239743044
320,174925.3006001146
321,174903.8541615826
322,175181.83679209926
323,174821.10620919443
324,174926.5481524222
325,174934.6683613402
326,174961.7734880078
327,174964.2116760244
328,174874.16318641766
329,174716.2157988272
330,174859.73657246318
331,175262.52309486462
332,174839.36303829064
333,174789.22030238048
334,174909.48419973237
335,174798.6874821415
336,174807.39827565063
337,174957.82490799285
338,174816.88328048692
339,174984.30898954216
340,174931.4212348396
341,174914.55094890573
342,174901.42764358906
343,174804.18035898736
344,174903.27946711006
345,174892.26300833395
346,174965.27257282418
347,174827.14676517056
348,174927.52599740104
349,174923.7207185718
350,174807.97997055412
351,174910.93825321482
352,174943.54267347397
353,174919.51034299008
354,174970.17413178462
355,174829.1207823538
356,174912.36095782652
357,175025.12098363615
358,174932.00560392597
359,174953.94696497923
360,174947.31864583096
361,174949.42962782783
362,174909.82426909145
363,175203.24093848947
364,174928.17441146597
365,174789.2032388613
366,174935.2860286495
367,174833.0394712229
368,174927.98381065638
369,174967.98775021842
370,174801.1906861817
371,174925.97065595994
372,174957.06566469293
373,174892.70875626543
374,174922.63320894103
375,174903.3117823297
376,175274.65545889107
377,174885.68843256112
378,174988.32674970818
379,174933.53228576598
380,174956.89230320993
381,174765.41368823714
382,174918.66340736908
383,174922.53702170032
384,174705.3605038697
385,174840.29572817127
386,174852.96500788018
387,174926.08451594427
388,174956.41151685236
389,174814.01091683828
390,174902.2559805212
391,174927.39044401885
392,174915.6475083211
393,174900.3463431057
394,174696.4893616094
395,174991.73479205795
396,174973.08186923436
397,174958.40674789055
398,174912.7861429268
399,174909.27682113418
400,174972.75701819122
401,174902.33921840548
402,174857.43549053845
403,174897.1374077654
404,174901.31620319278
405,174900.93577914004
406,174637.82856634716
407,174657.60933535587
408,174591.64130620591
409,174753.49212227968
410,174927.32870649183
411,175035.70253004535
412,174967.3492054742
413,174963.48842524597
414,174813.84362488968
415,174918.07151960008
416,174540.50877703552
417,174914.24583117847
418,174700.77268219835
419,174864.9486291023
420,174962.65529474744
421,174803.35782496864
422,174732.82241114465
423,174838.98599394175
424,174906.26296590507
425,174788.71856191783
426,174940.3681907247
427,174786.6770323283
428,174914.99938788626
429,174769.72087669736
430,174918.81978956892
431,174766.65621741323
432,174919.9345265458
433,175002.07972101888
434,174790.42408530175
435,174898.81849648434
436,174918.1177121012
437,174811.71882078392
438,174919.79338412735
439,174908.4180795646
440,174902.96137999085
441,174855.9687432419
442,174919.9461536713
443,174913.99438760374
444,174929.67565537145
445,174760.843720643
446,174942.51467685043
447,174781.5848774739
448,174872.0666208704
449,174863.6483440981
450,175025.29364618644
451,174984.18070350142
452,174866.090468769
453,174955.55474620213
454,174977.21023889407
455,174656.31716562522
456,175062.40790357155
457,175051.29567443297
458,174882.29769613504
459,174933.99797182603
460,174952.1262041617
461,174928.57766470022
462,174636.7088349378
463,174844.06013333038
464,174980.82085744324
465,174985.53915625476
466,174871.71819338412
467,174927.01040914017
468,175081.0493374478
469,174731.7528597886
470,174673.9925720087
471,174709.27121780554
472,174758.64505554346
473,174872.75174766107
474,174919.51336461116
475,174750.81477384534
476,174938.02149523565
477,174955.06220615414
478,174761.6111700017
479,174850.88726135367
480,174419.49185348948
481,174917.79439306667
482,174995.10955085303
483,174919.94454276675
484,174834.1972837724
485,174921.04807321326
486,174781.2229724239
487,174759.45570280822
488,174938.04809250403
489,174914.48534993318
490,174816.4571639124
491,174803.43618890902
492,174936.86383612675
493,174793.75362322998
494,174460.56738940193
495,174469.74682367613
496,174794.8535533769
497,175028.74579002327
498,174721.0384543619
499,174866.59506421105
500,175016.19875724858
501,174346.9687796666
502,174852.8498425038
503,174928.0740089832
504,174954.85065965462
505,174898.1584776449
506,174939.02824864522
507,174856.4327709827
508,174789.06734459748
509,174697.53793622338
510,174881.26359490008
511,174781.30940289825
512,174815.481994714
513,174836.02831192073
514,174983.32772940103
515,174912.01895645395
516,174918.36827076713
517,174859.3174711266
518,174587.39845650207
519,174776.8045406316
520,174740.97720234987
521,174949.79995339084
522,174758.4127951684
523,174923.0151503459
524,174756.8932779996
525,174773.40352972155
526,174870.53261927277
527,174870.96834970196
528,174901.53951629577
529,174402.95398552678
530,175042.79495087
531,174846.4388418008
532,174847.34030817644
533,174873.93026844307
534,174933.0148619563
535,174796.90175106708
536,174858.9118824893
537,174890.6358808189
538,175091.1097428759
539,174743.51611066685
540,174833.78147111976
541,175004.33776244076
542,174795.28251671218
543,174772.53916969354
544,174917.1163125844
545,174835.5247655654
546,174431.89766950576
547,175010.92955024046
548,174801.7498037373
549,174750.46828908744
550,174942.31132078584
551,174778.23110759494
552,174416.6477553118
553,174843.3439926093
554,174962.08040248556
555,174923.12130544387
556,174937.1044368537
557,175119.7205182517
558,174830.73374224323
559,174792.59983964963
560,174920.9097987523
561,174856.95615653374
562,174843.8889225671
563,174936.8790881953
564,174707.84258359196
565,174823.5208563974
566,174793.95668674703
567,174874.99182667982
568,174929.46729416106
569,174907.94665358946
570,174838.95361627737
571,174852.25037245828
572,174930.80984746496
573,174763.08247383815
574,174936.07119219276
575,174797.1736109819
576,174696.91178579148
577,174784.7054611574
578,174417.47069722222
579,174864.96091632222
580,174897.01225251146
581,174790.0196432427
582,174908.36139765487
583,174723.69913904872
584,174929.36763341664
585,174927.7508162713
586,174705.2911774521
587,174772.9485730372
588,174859.30626008436
589,174943.42554183223
590,174975.39888076656
591,174686.04499489482
592,174887.82723220825
593,174962.17182806905
594,174810.4886701368
595,174867.52494531756
596,174959.43628093568
597,174970.87909505703
598,174941.07988381188
599,174738.63092406085
600,174946.3528353435
601,174960.7118398425
602,174828.98512171998
603,174793.9376438028
604,174820.84456830888
605,174938.3041537974
606,174842.56698939984
607,174977.81751186846
608,174932.54180831148
609,174936.51977269954
610,174937.85206190628
611,174946.82504566637
612,174715.03305351074
613,174735.15787906823
614,174955.87522203295
615,174918.0739393922
616,175008.79320461227
617,174718.63184484746
618,174955.1263996711
619,174925.68322485007
620,174651.23935414304
621,174928.1999544102
622,175044.88357997645
623,174804.5830977616
624,174937.4117228097
625,174899.83466721678
626,174696.2823593297
627,174934.96018262932
628,174741.39425070546
629,174914.8948884692
630,174626.916028332
631,174914.27916191542
632,175020.84203851048
633,174441.5031309677
634,174796.94496290572
635,174862.27936075281
636,174742.41334383903
637,174921.39929465356
638,174813.50933671245
639,174825.95961740756
640,174715.80035304
641,174996.25072706936
642,174702.5495043151
643,174837.9744428272
644,174931.3094627649
645,174997.7943914105
646,174643.18687104175
647,174813.65803203324
648,174853.8775005603
649,174833.69914223428
650,174943.3747246753
651,174872.69101920185
652,174850.13214079413
653,174842.30790965722
654,174780.39055895255
655,174940.57103681235
656,175023.19650725494
657,174873.59117151436
658,174970.22547813796
659,174927.10134764246
660,174957.12164922888
661,174903.8581022969
662,174828.98440308005
663,174785.3213411583
664,174817.84038517057
665,174872.61796985313
666,174917.56436908487
667,174617.07911298957
668,174488.222598331
669,174869.80389719878
670,174870.081994489
671,174898.97312181006
672,174564.35664559927
673,174925.84484536995
674,174811.95722059996
675,175005.5750433805
676,174998.40512865505
677,174909.86934453325
678,174925.0754242343
679,174906.8113933735
680,174890.55119002564
681,174674.6893986107
682,174911.0885309204
683,174940.2517999938
684,174845.97249438378
685,174975.59313292126
686,174963.96581209084
687,174934.87668381436
688,175056.1302227095
689,174827.44312133538
690,174756.75464295325
691,174910.3361170419
692,174837.9994994008
693,174913.59642125427
694,174892.38772033816
695,174782.07737618152
696,174830.13998914557
697,174915.2145477912
698,174860.91877279777
699,174577.26432657038
700,174925.5454558688
701,174894.16198351287
702,174859.70014212647
703,174592.76286167072
704,174481.0517022606
705,174893.16641479518
706,174628.89696873128
707,175013.04374817674
708,174990.25664760987
709,174954.40397208405
710,174809.93036150848
711,174681.77584680854
712,174894.18322526448
713,175013.52929114245
714,174901.45222733874
715,174800.006710007
716,174902.3207760497
717,174794.66264123007
718,174767.51593790806
719,175008.6433631563
720,174814.2049326271
721,174909.65785199922
722,174968.21759877112
723,174543.83016930352
724,174760.07460160044
725,174934.59213799506
726,174930.81993134387
727,174779.2196855636
728,174921.67006486468
729,174798.85224093826
730,174801.33061556274
731,174926.87579659757
732,174970.6693856739
733,174531.46779061045
734,174694.304390048
735,174866.73067892066
736,174860.38849638042
737,174883.6727369115
738,174806.13278019035
739,174516.49375413495
740,174803.47565057626
741,174775.17010252725
742,174969.40415771003
743,174601.10729140244
744,174742.1989943081
745,174941.93097438468
746,174995.15674786127
747,174903.01442159264
748,174825.28058486665
749,174548.03084733634
750,174498.43945151084
751,174840.2746664639
752,174647.04325686567
753,174891.28712019895
754,174819.27268581802
755,174950.25636760634
756,174933.96210638757
757,174992.18145112527
758,174981.1130699002
759,174931.75175468845
760,174758.45616622723
761,174936.6100470752
762,174990.12167531459
763,174881.2725996623
764,174924.98797185192
765,174884.06992960986
766,174850.91607230745
767,175004.30587737955
768,174851.3899481929
769,174857.2761060685
770,174909.98422200143
771,174992.94546719783
772,174948.3094265746
773,174905.38934163284
774,174636.9354732084
775,174881.7952345771
776,174831.81380922857
777,174920.2453889811
778,174749.14338013812
779,174817.61239220944
780,174841.2630470954
781,174808.1147342547
782,174921.2356309655
783,174871.5994296863
784,174909.2925969591
785,174929.36704532895
786,174981.99757057652
787,174795.05809201606
788,174666.0455228751
789,174931.1358450294
790,174917.20806303513
791,174817.9113330703
792,174930.87589490027
793,174744.1398815768
794,174511.58126933486
795,175005.16764161058
796,174542.08137065772
797,174732.12007565712
798,174932.40535238982
799,174925.3983873072
800,174416.89790653682
801,174810.43858287076
802,174699.10387980132
803,174635.92799113627
804,174935.19935144778
805,174632.7300800377
806,174931.48054779234
807,174632.22494875
808,174961.93955071512
809,174868.85721320685
810,174941.08337560258
811,174949.40972481563
812,174883.81125231695
813,174920.76689139198
814,174968.39920185364
815,174938.53122723688
816,174850.77247182716
817,174926.06532828422
818,174875.9791998635
819,174942.34966320865
820,175036.525822369
821,174917.60976896854
822,174976.48300608367
823,174656.73302484653
824,174873.62394253773
825,174921.68213905345
826,174481.68432586073
827,174927.9410922578
828,174672.93955358284
829,174650.39021707154
830,175048.18749529135
831,174931.54778940513
832,174991.4729808024
833,174932.3851356073
834,174925.7369381023
835,174830.28320934612
836,174892.12783945745
837,174913.80133828783
838,174903.86859881654
839,174866.67985335278
840,174947.87187835405
841,174788.54887785504
842,175015.59736631098
843,174728.46706934282
844,174833.6580654588
845,174908.39813319597
846,174703.25944671882
847,174671.4836926969
848,174572.6470948589
849,174942.14915225803
850,174832.1274443928
851,174882.97093552237
852,174971.94175958927
853,174406.75948182086
854,174882.31632495217
855,174932.45472666642
856,174795.11485217552
857,174941.2957030945
858,174871.43914091602
859,174770.26576883264
860,174950.70552429638
861,174845.0005336656
862,174964.67592553972
863,174860.07074443778
864,174895.4691369707
865,174937.98518427502
866,174841.21883317363
867,174942.56835378255
868,174944.1461953846
869,174898.81272760915
870,174736.3974298491
871,174880.7729378459
872,174664.97143869658
873,174799.95819690035
874,174865.2398279125
875,174860.33942576198
876,175036.48342308553
877,174942.05286699583
878,174949.45175445778
879,174553.0631187074
880,174818.50624116047
881,174616.84004965157
882,174795.3429038865
883,174891.25485330736
884,174906.94446504308
885,174897.69819538473
886,174921.26881276432
887,174846.16432632756
888,174689.26435165573
889,174965.57128780053
890,174610.98413005812
891,174920.95950651527
892,174849.00379917276
893,174689.31511436665
894,174553.70622798218
895,174672.19426775194
896,174724.195222549
897,174745.74120081714
898,174676.59648781386
899,174980.3151325532
900,174765.3649289666
901,174969.7297064323
902,174811.0690854281
903,175017.84610680852
904,174940.40760024657
905,174852.4797838735
906,174727.69803447532
907,174919.01562870332
908,174874.94051712047
909,174849.65121383933
910,174920.28504879845
911,174845.23150703864
912,174591.58164733674
913,174580.51344752137
914,174674.4294409619
915,174894.2811780567
916,174943.81559002333
917,174810.71784872137
918,174706.40791711857
919,174640.73895564274
920,174958.95495180818
921,174504.60204583243
922,174884.42978764424
923,174937.85518460054
924,174876.78923553147
925,174863.51546423128
926,174900.2181790233
927,174903.40396830704
928,174954.39240130427
929,174707.6603727629
930,174983.24590414102
931,174677.05913525686
932,174932.97085406637
933,174815.73571366275
934,174771.34448558564
935,174870.20965284004
936,174586.28643856928
937,174913.15096147818
938,174653.92596106153
939,174896.56064315524
940,174835.3506262943
941,174798.44128442364
942,174343.5296508024
943,175035.38322716844
944,174714.22218499653
945,174858.3593062482
946,174774.63017745726
947,174607.40314071884
948,174935.01454782192
949,174921.4721312893
950,174786.70119728075
951,174769.26994291815
952,174904.65786191614
953,174801.2049202427
954,174979.99889634148
955,174943.80406340878
956,174794.31646512292
957,174992.4037791942
958,174844.18735266986
959,174942.83670172523
960,174919.87997752163
961,174426.86990222544
962,174895.73160997196
963,174991.64579333315
964,174808.048615604
965,174918.7938678466
966,174896.7612176111
967,174814.28252204834
968,174633.79505923978
969,174961.233325783
970,174909.96851588017
971,174911.45002428445
972,174942.2824521397
973,174712.18988814444
974,174740.9209028092
975,174820.41003300052
976,175023.10903408926
977,174855.74481279674
978,174809.94328379811
979,174964.80918315798
980,174624.57242093747
981,174825.5704971425
982,174910.29159297326
983,174802.02429802876
984,174918.1862712471
985,174861.30626309538
986,174835.26759470874
987,174857.5608277764
988,174983.97942338235
989,174931.75863625392
990,174958.27035573492
991,174761.83291173773
992,174982.05599498303
993,174817.06476944505
994,174920.86073782254
995,174869.78006779932
996,174920.03661396375
997,174778.17271047836
998,174789.18399594614
999,174897.94890535017
1000,174744.5643898341
1001,174975.99335436997
1002,174919.29707194716
1003,174554.83040139926
1004,174960.43152612713
1005,174731.1476210052
1006,174804.63760211982
1007,174899.36422692434
1008,174652.01683510342
1009,174795.03664146608
1010,174786.46818500487
1011,174657.5598203706
1012,174914.35889497655
1013,174902.28838888012
1014,174943.00973658956
1015,174885.01729620554
1016,174712.69335145608
1017,174635.92471099444
1018,174854.76039308487
1019,174913.96896148924
1020,174886.79153339507
1021,174999.08322554672
1022,174985.61834043617
1023,174810.20645866316
1024,174628.83652902802
1025,174858.70872262004
1026,174713.24605873902
1027,175081.255701504
1028,174865.37936158205
1029,174996.78139474578
1030,174920.05732905213
1031,174855.99415934779
1032,174735.6021222177
1033,174824.65538203943
1034,174845.70194903083
1035,174973.0774343788
1036,174788.0283143176
1037,174932.9489862305
1038,175043.53059467484
1039,174673.62597798952
1040,174582.1364633439
1041,174762.6494471661
1042,174959.4238151659
1043,174974.40348598317
1044,174778.23124060177
1045,174883.26864418393
1046,174644.12034943776
1047,175037.47790435434
1048,174957.63652839954
1049,174807.188724863
1050,174999.97114872755
1051,174876.18170005135
1052,174753.8559790255
1053,174789.79451527933
1054,174953.55720884787
1055,174977.89445836208
1056,174463.8396985462
1057,174892.63415791342
1058,175017.30840971594
1059,174438.35417559792
1060,174865.9309297647
1061,174901.80578362962
1062,174799.5760727029
1063,174843.17119695566
1064,174922.9815847906
1065,174424.87220099726
1066,174619.04498783124
1067,174982.7642148106
1068,174992.39359161074
1069,174853.57427478218
1070,174951.85486121423
1071,174775.36256226184
1072,174672.56609155436
1073,174784.1236429197
1074,174511.49533801407
1075,174919.88558641722
1076,174777.69991856074
1077,174936.8123697338
1078,174824.69211489544
1079,174754.25382446955
1080,174939.12962458754
1081,175049.8683885468
1082,174673.49841106258
1083,174954.00216887944
1084,174926.4671560934
1085,175039.39735268475
1086,174483.37217944872
1087,174825.9828608368
1088,174820.43564223318
1089,175061.32639209492
1090,174914.43163664025
1091,174807.50175056097
1092,174655.5272396794
1093,174768.26777978454
1094,174943.28365353364
1095,174559.07085737676
1096,174574.06684275996
1097,174885.04410460815
1098,174881.01335059697
1099,174978.0071315562
1100,174763.95553373965
1101,174772.79927460983
1102,174885.8907226802
1103,174862.14921841118
1104,174880.35499074214
1105,175050.66474763927
1106,174813.5928679575
1107,174903.690192663
1108,174785.9776022059
1109,174676.44396788845
1110,174825.06397669335
1111,174834.70571734692
1112,174804.92743993667
1113,174946.30907100358
1114,175014.41213149397
1115,174943.41356268243
1116,175046.52917453778
1117,174904.8886890146
1118,174928.47386200674
1119,174944.7960415696
1120,174709.2213337725
1121,175012.4436053529
1122,174856.03695363147
1123,174823.05720062307
1124,174902.92925239095
1125,174723.6032590159
1126,174781.73654327972
1127,174947.4873131015
1128,174879.16004494712
1129,174876.05718229967
1130,174996.83814345428
1131,174939.26272830993
1132,175036.95846890754
1133,174817.03754994163
1134,174890.90806687332
1135,174688.02909108976
1136,175086.72315719503
1137,175044.6641639549
1138,175027.96447587397
1139,174849.14211019548
1140,174925.8649611498
1141,175054.16835628488
1142,174878.78429743953
1143,174672.85489371343
1144,174764.01799526226
1145,174890.58899319256
1146,174919.64609462913
1147,175024.35129745162
1148,174956.4673054993
1149,174889.5178690229
1150,174687.39208109354
1151,175068.32344832906
1152,174972.19233102354
1153,174888.16380512083
1154,174912.75578790496
1155,174921.4460204925
1156,174927.44774642363
1157,174747.28714673576
1158,174829.44901964013
1159,174830.2216778372
1160,174751.64709432106
1161,174794.5918929201
1162,175033.24976849035
1163,174769.24620209067
1164,174928.54039975462
1165,174928.46464461464
1166,174589.31003462328
1167,175003.81344850024
1168,175108.59423492823
1169,174928.77474475137
1170,174951.9251440262
1171,174537.48876712073
1172,174923.92241979053
1173,175029.29681728678
1174,174344.20760015608
1175,174664.59811232562
1176,174962.4579541609
1177,174831.37948791354
1178,174734.5439417394
1179,175058.88142211945
1180,174716.49380193913
1181,174694.62661950052
1182,175123.5630249557
1183,174821.18131493207
1184,174852.77027214822
1185,174781.9284734124
1186,174915.68958592467
1187,174829.65180041446
1188,174920.7174075198
1189,174455.43389556702
1190,175006.95627718454
1191,174806.9355560889
1192,174754.57817827744
1193,175087.13992174956
1194,174900.2732822814
1195,174862.59608033192
1196,174982.97756156887
1197,174983.310947897
1198,174778.42583740538
1199,174814.27727475294
1200,175010.8765984074
1201,174722.28759051344
1202,175003.910312618
1203,174949.16132768354
1204,174876.61427495023
1205,174739.36354931348
1206,174939.17480222747
1207,174782.95978743897
1208,174859.07859867386
1209,174690.71740888688
1210,174890.528957593
1211,174815.53651872405
1212,174922.96494010513
1213,174839.01486402808
1214,175001.07277703422
1215,174879.56761727724
1216,174841.99496292206
1217,174856.50644265965
1218,174782.64977364484
1219,174521.57893117671
1220,174950.31137040746
1221,174840.88385376954
1222,174818.7902646453
1223,174809.29427141885
1224,174898.4746543115
1225,174698.35838854944
1226,174916.75983049526
1227,174826.96497548258
1228,175062.70296859147
1229,174875.37455918078
1230,174866.8367752492
1231,174828.05811468573
1232,174781.28454850966
1233,174784.4115061941
1234,174600.95444860798
1235,174892.99740481068
1236,174786.30265031027
1237,174794.21664156736
1238,174506.0327501871
1239,174709.93691033483
1240,174868.49309473007
1241,174968.32629165766
1242,174580.49878385675
1243,174846.9156097831
1244,174960.96372648003
1245,174816.69926898077
1246,174884.39418685998
1247,174926.85600454613
1248,174865.36757695163
1249,174772.49694077985
1250,174841.08487008148
1251,174786.08536902207
1252,174836.27732815716
1253,174847.85602822123
1254,174539.06041548558
1255,174893.99773406028
1256,174440.2124030074
1257,174919.78566279664
1258,174895.07650343946
1259,174488.48053190508
1260,175052.61402847094
1261,174862.1122843509
1262,174643.51613346464
1263,174625.59435314243
1264,174839.89208795875
1265,174790.5062321901
1266,174817.51669843146
1267,174830.01955425844
1268,174865.3998757994
1269,174916.04605058758
1270,174833.68242822195
1271,174775.7875551049
1272,174895.18977944937
1273,174891.68835163474
1274,174753.74883142902
1275,175006.13618890409
1276,174784.92218348818
1277,174840.33237534558
1278,174520.96508285304
1279,174791.70996739995
1280,174792.91474846183
1281,174919.5783209892
1282,174887.14428218929
1283,174901.3499603654
1284,174884.16921989023
1285,174921.8421996879
1286,174784.75557995646
1287,174915.15520994278
1288,174845.6984199903
1289,174902.41081534958
1290,174703.41834038362
1291,174787.58946314728
1292,174832.24318384385
1293,174784.99252058758
1294,174803.83951931898
1295,174883.138356357
1296,174786.36156674553
1297,174830.9539517525
1298,174792.4015459183
1299,174897.91020610053
1300,174877.34354666114
1301,174870.24355533908
1302,174807.73837501468
1303,174657.2003812541
1304,174866.8273510999
1305,174847.48634457565
1306,174884.55916699517
1307,174649.83161501036
1308,174861.7212780198
1309,174853.5501981372
1310,174944.90157480302
1311,174738.39251719567
1312,174770.68397639124
1313,174761.76901857049
1314,174595.09126486405
1315,174920.44812626106
1316,174734.79724432537
1317,174751.6589955418
1318,174888.15618301745
1319,174860.46216382616
1320,174728.40669389348
1321,175008.03486639776
1322,174852.1036560566
1323,174905.46347897546
1324,174780.15330326947
1325,174814.2104239533
1326,174829.31154879145
1327,174948.40348160156
1328,174878.24382458627
1329,174852.5142340526
1330,174726.51166574695
1331,174576.56686419353
1332,174803.06573599408
1333,174759.45196367742
1334,174672.4257374721
1335,174805.6550546535
1336,174988.62400235565
1337,174685.75300326693
1338,174912.69450200713
1339,174890.2753539773
1340,174707.84162655272
1341,174913.84720732408
1342,175014.41478898856
1343,174886.09790161575
1344,174890.0564774903
1345,174486.61254527376
1346,174930.569720466
1347,174624.86534281104
1348,174698.59734704372
1349,174986.74971028542
1350,174798.27482587975
1351,174915.52184231934
1352,174905.1041398993
1353,174737.91844772716
1354,174880.78607765242
1355,174718.04609063515
1356,174731.25018705556
1357,174880.9360475765
1358,174869.8104512622
1359,174723.8173699071
1360,174971.17803488704
1361,174980.55344823646
1362,174869.30388656133
1363,174690.59929499403
1364,174820.94158337326
